volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
133.375,-31.371690369338904,60.23451480742741,10.764220871208776,12.259749372344778,15.168074893069518,12.169941500287544,12.459659175471888,11.230681443600568
117.375,-28.39345832545559,59.84706720529891,10.44810150700432,12.260694312355666,14.572029620243535,11.675867423799232,12.297954593634756,11.258249182082151
153.0,-24.974670486710192,60.715580074460966,10.440648574721434,11.817837129512313,14.9140901087954,12.160218133385635,12.913589071832908,12.753920658384729
89.375,-27.59081111890711,61.53958305246329,10.41030701781219,12.45709501424692,13.78110431085959,10.421867322009614,12.14274341746802,9.44148555774283
93.5,-26.228955328190143,60.87279586737037,10.627445674528817,12.896434906847183,14.039427184925788,10.903231831246345,12.911105069823783,10.058491973624408
98.5,-26.14648799268237,60.46862361411781,10.680398846409188,12.155248655435528,14.384952350884076,11.395300759778536,12.808213610933738,10.042287483628876
135.0,-28.309488995898075,59.79634974720911,10.944617943492707,12.399203988826317,15.191452499355243,12.150087305234225,12.915598333970674,10.628187605565266
126.375,-26.79635713510142,60.70301897109256,11.096437737590533,12.550906241175271,15.051523416734254,12.314593911541008,13.31372770601588,10.509405106638624
163.75,-25.950244363540968,60.80598375364275,10.897972984405694,12.519078570530947,16.19149095850456,12.88108013463801,13.34982188237776,11.527882860260554
151.0,-29.80415594760745,64.47087445667908,10.655146576554175,12.961478377708367,16.484348846632088,12.91230417854162,13.052723308224932,10.721269416921816
128.875,-22.54672332183758,60.847923158591655,10.87552075531404,11.605674552718009,15.731515780155684,12.594419385227765,12.623188676755255,11.003922480652871
144.75,-23.47938857798607,59.49461138158304,10.877503131169716,11.551832343610664,15.627518030414263,12.878954356123726,12.57705206954888,11.198501096209672
153.25,-23.11062069609144,59.725995726978525,10.615291898877086,11.447725891709442,15.891548004311929,13.146812556864989,12.51127441560926,12.116322732394966
140.5,-22.1525186359544,57.92535517580176,10.463945264523153,11.320483864950832,15.84217920138746,12.823575550608572,12.439922482004045,11.861637517395383
125.875,-23.335929237042603,59.17689887279521,10.541864607961587,12.09612684238516,16.069530862521365,12.66163690434128,12.389406180434984,11.136323770315432
137.875,-26.3933344075346,59.55610600675861,10.7123748360908,12.406623855204671,15.400669853769674,11.89398736950918,13.064390844305873,10.809476640292605
127.25,-21.92566085510481,60.78789286592023,10.794226870668146,11.91364202629394,15.158151090450565,11.57653380938988,12.432830278753814,11.243945725203467
145.375,-22.0789115505941,59.81067923448597,10.638644678483484,12.87986902886568,15.243751247312906,12.373199995921803,13.279561568486782,11.603766760052432
141.625,-24.98924876149724,63.853970840715306,10.840262525437478,12.00762830846252,15.257096110730158,12.005374144129853,12.967898467401852,10.973119372056962
153.5,-27.656358187309163,61.44484825586554,10.776943270837316,11.99574685357586,15.995127300972074,12.991925218555444,12.781808247621568,11.376715574497604
177.875,-24.21759163189381,61.29245765939736,10.6170269363382,11.5890349803942,16.402936070955572,13.406799430310064,13.03979353023948,12.293381523731274
148.125,-23.043529317560164,58.11132035347616,10.725773908676016,11.54349073667126,15.13345802072622,12.55937556089712,13.307619097241345,11.409440772793529
145.125,-25.131641224021944,57.618605559274776,10.843945297702804,11.312911951697131,15.795965002995958,13.191897511245577,12.869259714212513,11.537960496753296
139.125,-25.24670830846788,59.86289621901454,10.619557449217366,11.472090682191867,16.198174374626806,13.261550974303717,12.926751718139158,11.96492479949721
165.25,-24.588316388581,60.63451254605166,10.603756918751351,11.593057654599788,16.026653319475844,12.748574514160318,12.74543753247766,11.811612464274022
181.875,-23.23789536465608,59.95487536162095,10.731071426290567,12.115061936866308,15.770262343439562,13.36353666439666,13.330968182712672,11.262360122772757
192.75,-25.294716079126086,59.317997120740046,10.86742901924292,11.940721844899684,15.492168458234564,13.170442563542135,13.154898816248071,11.021924529809247
182.625,-24.29166095302856,58.85343745432758,10.67326339772444,11.449874670100758,15.258040793557974,12.589373931067652,13.054218069220427,11.53934066884954
155.375,-24.3338536102834,61.39112582825842,10.556720235739796,11.992857106424086,15.289885952097832,12.64826132572541,13.301497836211936,11.270713821676605
172.75,-28.312726030037624,61.093329447055446,10.574073026394815,12.020654074325911,15.661968469320811,13.040974169668312,13.441006370031586,11.518639579237169
140.375,-26.53146134239567,59.68105893718958,10.588311516029757,11.615976287985449,15.644486399825146,13.240293612367193,13.063785906977762,10.994301983890978
193.5,-26.76837874336438,57.81978830445851,10.883226291021968,11.550144692390475,16.024328921076144,13.242908621935424,12.87044487030332,12.012395883174944
186.625,-23.02239057941957,57.01926853855932,10.99364665327334,11.354795862002872,15.78575238613318,13.1317195442294,13.037663114337906,11.920049278993885
176.75,-21.19528615200038,57.599605583628176,10.855118453907483,11.6119408750715,16.323220188276284,13.02261601053594,13.222297824423828,12.83939918473926
156.625,-24.381391961595053,60.64888995187862,10.726571513736284,12.256558553403728,15.984033495161016,13.003753167293397,13.228462853141773,11.390779085013651
155.625,-22.62765651367493,58.33990722217021,10.98522883370559,11.423534758525076,16.391411719400796,13.55681618084901,13.187650465397908,12.68171912149788
173.125,-22.59457052739649,59.101407311786105,10.831665656896158,11.87007477651222,15.946909877138262,13.13499994198022,13.31986244592601,11.810432143068295
191.75,-22.38871597225885,55.68396122250538,10.573870312007225,11.136472523818448,15.3216810285872,12.997833861708562,13.27854810947324,11.725051833180332
144.875,-24.201715390151385,59.5259446190914,10.850767218767531,11.337000950813293,16.089194353198728,13.31127048877078,12.591327301260684,11.522802769319744
175.5,-23.455317534324625,57.50161305481218,10.756470059140645,11.970568712323772,15.553876699891315,12.746911878834414,13.410635610984562,11.661861289028192
185.375,-26.023856127214724,59.80660201636103,11.10724941607958,12.144739485608456,15.326107871890043,12.726760307581731,13.847650934373457,10.91767222102896
147.0,-24.053740411639577,59.25675862870301,10.894826189648509,11.972068172199696,15.79631518005242,13.0274265583364,13.200540927951218,10.8580722284182
145.125,-25.76034346819701,59.16014338102618,10.956791209709971,11.645866130367232,15.69941087982505,13.023561240637374,12.89013296899261,10.908822524914363
164.0,-23.00033966462635,58.30136660087952,10.84126273756832,11.435407649975396,16.019393344587,13.205645222700666,12.21341079589464,11.341710361323806
154.0,-26.316829140685243,60.69842077037697,11.071478028372857,11.733207049244442,15.423570689050193,12.923036005517416,13.174285997215923,10.83685882240675
169.375,-25.571451545759885,60.63386943889524,10.769473939200644,12.052150182222146,16.29052862635183,13.242544730034476,12.76942896136865,10.78542709717658
169.25,-26.04890988575565,57.39752636584634,10.63188923581072,11.54362158183662,15.550350325716856,12.809237574175494,13.070911177336107,11.440669787098162
170.875,-27.101706217169617,58.71644123583006,10.84063506064592,11.892423499115472,15.802705665039978,12.619696647453145,13.277412836991305,11.536871661182923
158.875,-24.821795661881435,62.57628744061204,10.783542375467295,11.396981420098452,15.787437862325229,12.847358251774864,12.589991667411091,11.268825741437
170.875,-24.795625668503824,59.73018668372287,10.819816945049151,11.739103844750543,16.476578683520536,12.931808224700728,12.728680686866936,11.116397427090144
