volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
30.75,-5.5151762681401015,57.19580893003595,10.476128721308967,10.6806086572156,12.24405696893317,10.083297288188552,12.994945468868478,10.424171951851996
23.75,-5.91459700432624,56.27069606821627,10.305737402427438,10.770982931082967,12.024208052658263,10.100722598222658,12.702708514133384,10.470776795731606
22.5,-8.788798682741422,57.08363703828642,10.631320393091164,10.584902277367378,12.031703686330069,10.3200781044606,13.222445107041809,10.498785091747214
33.375,-5.62853985449213,56.32409578266245,10.23760634315917,10.782533563500786,12.012366880896971,9.924357255073192,13.24357414344626,10.900054987413348
38.125,-6.361200621767029,56.694725376520914,10.370293391062075,10.681809640273524,11.77525978024099,9.888314741078748,13.15417072494108,10.286754825880008
35.25,-9.573350967709942,57.50629345703835,10.461817970178185,10.90977399248143,12.096528685938178,10.0701036936222,13.295447441582242,10.64815478216112
45.0,-8.571116104598303,57.14451875025917,10.499828995663371,10.90190738749634,11.94090879366745,10.019991754490633,13.079495185641086,10.45931534911274
35.0,-8.033606998692253,57.0573668704161,10.684365827825465,10.91910161839619,12.405258655762106,10.245009997131149,12.968911138888869,10.286930869481033
38.0,-7.791640950129675,56.67832287469468,10.668475783131598,10.561544495006926,11.89997504576,9.89232816302989,12.983924920237625,10.16796031571292
35.625,-8.948073279326167,57.31244706499231,10.59556020051835,10.401499858545854,12.0935286690526,10.791514868691298,13.18657963321605,10.220510381590383
28.25,-7.568988342411983,56.89203438720553,10.24360213227994,10.792393855690117,11.91532064035357,10.257375708228407,13.34720401830875,10.51698890951067
34.625,-5.739395860979142,57.69344092675146,10.409390598075356,10.716394248106726,12.236158545357242,10.146829768670148,13.271833735757182,10.526528931661522
34.875,-7.26449560070014,56.69413907453767,10.62798283139754,10.913138042370326,12.332987113758696,10.378180309156528,13.405484290823376,10.603461584589676
39.25,-7.079073666303289,56.16254846637801,10.32610793053604,10.962363121854525,11.967062447174827,10.358391424595798,13.086240124659517,9.991006942930095
28.25,-6.796097199392445,56.82336607536672,10.413502644936168,10.633822008437818,11.982339756253538,10.04981151056184,12.901262637806548,10.199087334779133
33.75,-6.3654255982734185,57.38163534579197,10.417048088342929,10.735401573242212,12.10228639651822,10.103471790634002,12.785007722931764,10.310579387519846
36.0,-7.66219293101175,57.39663698669498,10.261476108716304,10.617800688521765,11.91637037027934,9.98149689145561,12.84818280590676,10.01191215039667
27.25,-5.75357893123673,57.39659885506647,10.35908253194659,10.695266330353164,12.03588422591528,10.295608304069548,12.870071086268132,10.51972120744368
32.75,-4.153409456537879,56.9620292039174,10.292524437813324,10.564622379383332,11.823297617928898,9.895482698491634,13.005836282946207,10.2896709800466
28.25,-5.669127855389109,56.4793331905352,10.140242821103302,10.79351667991356,12.008757663987105,10.17150675953451,12.601688431394017,10.307911597646315
27.375,-5.609960963964579,56.86717530754194,10.243032102489424,10.516655735624004,12.10480022379342,10.059602496866656,13.034628545574432,10.507332590996551
42.375,-7.155029808722732,57.33237931831324,10.389790075206069,10.20583336527071,11.917327144919224,10.428622011934674,13.12470965797559,10.511816947162316
28.375,-5.5946866026852025,56.966919310499705,10.067203512571696,10.706787847470707,12.034066921884806,10.102225985185587,12.915463528305802,10.514497132769796
24.625,-4.6081398996073,56.99963344630117,10.40562810111162,10.495278269460938,12.32912034255445,10.316579207791449,13.006484200873894,10.421320533813777
38.0,-5.856537510893537,57.22894689091915,10.73242878995734,10.769514679146535,12.352435993533907,10.143326198824049,12.892366722563564,10.496996043349457
42.0,-7.633953851585698,57.5205109604061,10.52618996024187,10.701215725061136,12.210971290228107,10.067047299337302,13.040209556549144,10.379455473021688
29.75,-8.192166450148827,57.36739565589727,10.117184376277518,10.83888800477938,11.883203103952924,10.168385382742215,13.051743708432625,10.456884939736993
27.375,-8.420306256527354,57.25284856312497,10.354767044762196,10.769151340942866,12.093600739194509,9.80349464328989,12.638801258560267,10.474732014290716
29.875,-7.500284488688917,56.48737836719201,10.352505450962097,10.32217856991944,11.912814115461131,10.397865856157516,12.77280952465377,10.24385371904365
25.625,-6.007950989737894,58.00278163026631,10.366942812562275,10.376233393800016,11.715505890833242,10.0601028727178,13.011129869273942,9.925104386156477
28.0,-5.677711197613702,56.41010288242605,10.619145633213874,10.763371535935317,12.25671426591617,10.179817965776095,12.916998577446185,10.070567130398166
26.5,-6.737127314274745,57.023011356494166,10.450565415238378,10.515545239062666,11.977112119591142,10.21848729567805,12.98218194096314,10.324995525690587
37.125,-5.890173350893341,57.6469793103732,10.275219112319606,10.571057210307307,11.978128157452389,10.19507073431653,12.952282238731453,10.153369493950509
30.25,-5.393123077165982,56.52243159806592,10.29446297156074,10.505624076115602,11.7086301485754,10.009379124705456,12.960791697406412,10.21446471832849
24.25,-4.534713742393002,56.56130746428811,10.101284410920147,10.471863950709745,12.028867918387292,10.253066017059895,13.15875344354421,10.724076558763398
44.625,-5.59834845737248,56.52720397079248,10.335507403140689,10.702695925579494,12.059815945081771,10.452043941231738,13.522105107197897,10.647251330589851
27.5,-4.870065292725903,56.526744112339394,10.331676052096338,10.572002851697532,11.97470054954643,9.821877665070865,12.946868799884356,10.6489454653126
28.75,-4.626418609052524,56.68476930151618,10.379986311888386,10.55167816777177,11.907881514412615,9.899565244263554,12.942434816525097,10.278314180337151
